Timestamp_Sec, Timestamp_Nsec, Formatted_Time, Radar_Epoch_Time, Obj_ID, Dist_X, Dist_Y, RCS, Range, Dynamicproperty, Orientation, Objectsize, objectscore
4549,205148680,2024-02-06 16:04:46.205148680,1707215686205148680,2,20.2979,-0.796533,19.6326,20.3135,0,-0.214284,8.63257,1
4549,280180360,2024-02-06 16:04:46.280180360,1707215686280180360,2,20.2612,-0.787378,19.2572,20.2765,0,-0.213901,8.60641,1
4549,355333740,2024-02-06 16:04:46.355333740,1707215686355333740,2,20.307,-0.778222,19.2022,20.3219,0,-0.130105,8.73639,1
4549,429743920,2024-02-06 16:04:46.429743920,1707215686429743920,2,20.2979,-0.750755,19.0832,20.3117,0,-0.0666343,8.72062,1
4549,506392000,2024-02-06 16:04:46.506392000,1707215686506392000,2,20.2612,-0.7416,19.1504,20.2748,0,-0.0187918,8.69212,1
4549,585654960,2024-02-06 16:04:46.585654960,1707215686585654960,2,20.2429,-0.714133,18.8391,20.2555,0,0.0176413,8.66614,1
4549,659913080,2024-02-06 16:04:47.659913080,1707215687659913080,2,20.188,-0.723289,18.8574,20.2009,0,0.0446786,8.63786,1
4549,734616980,2024-02-06 16:04:47.734616980,1707215687734616980,2,20.1788,-0.723289,18.9001,20.1918,0,0.0643333,8.60906,1
4549,810830800,2024-02-06 16:04:47.810830800,1707215687810830800,2,20.1422,-0.7416,18.6438,20.1559,0,0.0783313,8.58219,1
4549,886843460,2024-02-06 16:04:47.886843460,1707215687886843460,2,20.1605,-0.714133,18.4027,20.1732,0,0.089453,8.55129,1
4549,965134080,2024-02-06 16:04:47.965134080,1707215687965134080,2,20.307,-0.7416,18.189,20.3206,0,0.0967396,8.81719,1
4550,41186800,2024-02-06 16:04:47.41186800,1707215687041186800,2,20.3528,-0.759911,17.8381,20.367,0,0.101342,8.86829,1
4550,115929600,2024-02-06 16:04:47.115929600,1707215687115929600,2,20.4352,-0.769066,17.7648,20.4497,0,0.104218,9.07433,1
4550,190632780,2024-02-06 16:04:47.190632780,1707215687190632780,2,20.5451,-0.759911,17.9144,20.5591,0,0.106807,9.23017,1
4550,266148140,2024-02-06 16:04:47.266148140,1707215687266148140,2,20.6183,-0.759911,17.9144,20.6323,0,0.10882,9.31088,1
4550,344734760,2024-02-06 16:04:47.344734760,1707215687344734760,2,20.6915,-0.7416,17.9296,20.7048,0,0.102013,9.51904,1
4550,419656660,2024-02-06 16:04:47.419656660,1707215687419656660,2,20.7282,-0.732444,18.3996,20.7411,0,0.097219,9.48989,1
4550,495995160,2024-02-06 16:04:47.495995160,1707215687495995160,2,20.7648,-0.759911,18.4729,20.7787,0,0.0924252,9.47103,1
4550,570926020,2024-02-06 16:04:47.570926020,1707215687570926020,2,20.7373,-0.769066,18.4759,20.7516,0,0.0885901,9.43825,1
4550,647601740,2024-02-06 16:04:48.647601740,1707215688647601740,2,20.7282,-0.769066,18.7017,20.7424,0,0.0854262,9.40351,1
4550,726127460,2024-02-06 16:04:48.726127460,1707215688726127460,2,20.7831,-0.759911,18.5247,20.797,0,0.0834128,9.37722,1
4550,801298960,2024-02-06 16:04:48.801298960,1707215688801298960,2,20.7556,-0.769066,18.6254,20.7699,0,0.0813035,9.34424,1
4550,877036320,2024-02-06 16:04:48.877036320,1707215688877036320,2,20.8106,-0.750755,18.8604,20.8241,0,0.0804406,9.31971,1
4550,952871800,2024-02-06 16:04:48.952871800,1707215688952871800,2,20.8563,-0.723289,19.0893,20.8689,0,0.08092,9.28717,1
4551,26825860,2024-02-06 16:04:48.26825860,1707215688026825860,2,20.9021,-0.714133,19.2663,20.9143,0,0.0817828,9.25312,1
4551,106064460,2024-02-06 16:04:48.106064460,1707215688106064460,2,20.8747,-0.704978,19.4098,20.8866,0,0.082454,9.22723,1
4551,183100940,2024-02-06 16:04:48.183100940,1707215688183100940,2,20.9113,-0.695822,19.5227,20.9229,0,0.083221,9.19225,1
4551,256972060,2024-02-06 16:04:48.256972060,1707215688256972060,2,20.9479,-0.686666,19.4555,20.9592,0,0.0841798,9.16466,1
4551,330898360,2024-02-06 16:04:48.330898360,1707215688330898360,2,20.9845,-0.668355,19.4159,20.9952,0,0.0852344,9.13355,1
4551,407024540,2024-02-06 16:04:48.407024540,1707215688407024540,2,21.0211,-0.650044,19.4037,21.0312,0,0.0867684,9.11032,1
4551,486167060,2024-02-06 16:04:48.486167060,1707215688486167060,2,21.0028,-0.631733,19.01,21.0123,0,0.0882066,9.08044,1
4551,559900880,2024-02-06 16:04:48.559900880,1707215688559900880,2,21.0211,-0.631733,18.6529,21.0306,0,0.0892612,9.05599,1
4551,636835820,2024-02-06 16:04:49.636835820,1707215689636835820,2,21.0486,-0.595111,18.0914,21.057,0,0.090987,9.02596,1
4551,711141180,2024-02-06 16:04:49.711141180,1707215689711141180,2,21.0761,-0.5768,18.2134,21.084,0,0.0930963,9.01717,1
4551,788225440,2024-02-06 16:04:49.788225440,1707215689788225440,2,21.0303,-0.531022,17.9388,21.037,0,0.0957808,8.98359,1
4551,866770040,2024-02-06 16:04:49.866770040,1707215689866770040,2,21.1127,-0.512711,17.8381,21.1189,0,0.0967396,8.96243,1
4551,941772560,2024-02-06 16:04:49.941772560,1707215689941772560,2,21.1402,-0.512711,17.4688,21.1464,0,0.0969314,8.9339,1
4552,17288200,2024-02-06 16:04:49.17288200,1707215689017288200,2,21.1035,-0.485244,17.774,21.1091,0,0.0976984,8.90666,1
4552,93252380,2024-02-06 16:04:49.93252380,1707215689093252380,2,21.1127,-0.466933,17.9754,21.1179,0,0.0984654,8.89115,1
4552,167527720,2024-02-06 16:04:49.167527720,1707215689167527720,2,21.0852,-0.457778,18.3447,21.0902,0,0.0988489,8.85701,1
4552,244427980,2024-02-06 16:04:49.244427980,1707215689244427980,2,21.1127,-0.448622,18.2806,21.1175,0,0.0993283,8.83291,1
4552,321357820,2024-02-06 16:04:49.321357820,1707215689321357820,2,21.0944,-0.439467,18.1555,21.099,0,0.0991365,8.82583,1
4552,396545540,2024-02-06 16:04:49.396545540,1707215689396545540,2,21.0578,-0.448622,18.2775,21.0625,0,0.0982736,8.79531,1
4552,470818960,2024-02-06 16:04:49.470818960,1707215689470818960,2,21.0303,-0.457778,18.6346,21.0353,0,0.0968355,8.77014,1
4552,547354660,2024-02-06 16:04:49.547354660,1707215689547354660,2,21.0028,-0.439467,18.7902,21.0074,0,0.0957808,8.73976,1
4552,625807440,2024-02-06 16:04:50.625807440,1707215690625807440,2,20.9845,-0.448622,18.9703,20.9893,0,0.0943427,8.71163,1
4552,701473960,2024-02-06 16:04:50.701473960,1707215690701473960,2,20.9754,-0.448622,19.5044,20.9802,0,0.0927128,8.68059,1
4552,777005180,2024-02-06 16:04:50.777005180,1707215690777005180,2,21.0303,-0.466933,19.9988,21.0355,0,0.0905076,8.66437,1
4552,850997760,2024-02-06 16:04:50.850997760,1707215690850997760,2,21.0852,-0.466933,20.4505,21.0904,0,0.088686,8.65218,1
4552,928113180,2024-02-06 16:04:50.928113180,1707215690928113180,2,21.0486,-0.476089,20.542,21.054,0,0.0864808,8.6172,1
4553,6700740,2024-02-06 16:04:50.6700740,1707215690006700740,2,21.0761,-0.476089,20.5084,21.0815,0,0.0844674,8.64169,1
4553,81831640,2024-02-06 16:04:50.81831640,1707215690081831640,2,21.0486,-0.476089,20.5756,21.054,0,0.0826457,8.61351,1
4553,157663860,2024-02-06 16:04:50.157663860,1707215690157663860,2,21.0761,-0.503555,20.6275,21.0821,0,0.0801529,8.63744,1
4553,233182780,2024-02-06 16:04:50.233182780,1707215690233182780,2,21.1219,-0.521867,20.4871,21.1283,0,0.0770849,8.61747,1
4553,308588400,2024-02-06 16:04:50.308588400,1707215690308588400,2,21.1035,-0.531022,20.7709,21.1102,0,0.0719076,8.58276,1
4553,385033800,2024-02-06 16:04:50.385033800,1707215690385033800,2,21.1493,-0.521867,21.0028,21.1558,0,0.0681683,8.56571,1
4553,461000660,2024-02-06 16:04:50.461000660,1707215690461000660,2,21.1676,-0.531022,21.1676,21.1743,0,0.0651962,8.54687,1
4553,536969640,2024-02-06 16:04:50.536969640,1707215690536969640,2,21.1768,-0.567644,21.424,21.1844,0,0.0612652,8.58849,1
4553,611321640,2024-02-06 16:04:51.611321640,1707215691611321640,2,21.2409,-0.595111,21.6437,21.2492,0,0.0572384,8.56613,1
4553,687615780,2024-02-06 16:04:51.687615780,1707215691687615780,2,21.2134,-0.585955,21.7322,21.2215,0,0.0545539,8.54099,1
4553,765944240,2024-02-06 16:04:51.765944240,1707215691765944240,2,21.2134,-0.595111,21.4484,21.2218,0,0.0522528,8.51398,1
4553,841451800,2024-02-06 16:04:51.841451800,1707215691841451800,2,21.2134,-0.595111,21.2714,21.2218,0,0.050527,8.48738,1
4553,916861760,2024-02-06 16:04:51.916861760,1707215691916861760,2,21.2775,-0.604266,21.0395,21.2861,0,0.0491848,8.47083,1
4553,991661760,2024-02-06 16:04:51.991661760,1707215691991661760,2,21.3324,-0.585955,20.6732,21.3405,0,0.0490889,8.44591,1
4554,68038500,2024-02-06 16:04:51.68038500,1707215691068038500,2,21.3141,-0.585955,20.3711,21.3222,0,0.0490889,8.42086,1
4554,147084360,2024-02-06 16:04:51.147084360,1707215691147084360,2,21.3141,-0.5768,20.6153,21.3219,0,0.0493765,8.39601,1
4554,222475640,2024-02-06 16:04:51.222475640,1707215691222475640,2,21.2958,-0.585955,20.8747,21.3039,0,0.0494724,8.36161,1
4554,297577400,2024-02-06 16:04:51.297577400,1707215691297577400,2,21.2775,-0.585955,21.2256,21.2856,0,0.0494724,8.3335,1
4554,373378940,2024-02-06 16:04:51.373378940,1707215691373378940,2,21.2683,-0.585955,21.54,21.2764,0,0.0495683,8.30256,1
4554,448279780,2024-02-06 16:04:51.448279780,1707215691448279780,2,21.3233,-0.558489,21.7627,21.3306,0,0.0508147,8.29109,1
4554,525998080,2024-02-06 16:04:51.525998080,1707215691525998080,2,21.3233,-0.558489,21.8665,21.3306,0,0.045925,8.25646,1
4554,602755500,2024-02-06 16:04:52.602755500,1707215692602755500,2,21.3233,-0.549333,22.187,21.3304,0,0.0425693,8.23512,1
4554,677962760,2024-02-06 16:04:52.677962760,1707215692677962760,2,21.3233,-0.540178,22.2571,21.3301,0,0.0402682,8.20281,1
4554,751874400,2024-02-06 16:04:52.751874400,1707215692751874400,2,21.305,-0.540178,22.1137,21.3118,0,0.0387342,8.18966,1
4554,827420360,2024-02-06 16:04:52.827420360,1707215692827420360,2,21.2867,-0.549333,21.9977,21.2937,0,0.0372002,8.22413,1
4554,905429300,2024-02-06 16:04:52.905429300,1707215692905429300,2,21.2775,-0.531022,21.8451,21.2841,0,0.036529,8.20501,1
4554,980349740,2024-02-06 16:04:52.980349740,1707215692980349740,2,21.2775,-0.521867,21.8024,21.2839,0,0.0366249,8.17449,1
4555,56410760,2024-02-06 16:04:52.56410760,1707215692056410760,2,21.2867,-0.512711,21.9123,21.2928,0,0.0366249,8.24703,1
4555,130714560,2024-02-06 16:04:52.130714560,1707215692130714560,2,21.3507,-0.503555,21.6193,21.3567,0,0.0373919,8.32314,1
4555,207212300,2024-02-06 16:04:52.207212300,1707215692207212300,2,21.3965,-0.485244,21.3996,21.402,0,0.0383507,8.29593,1
4555,286457260,2024-02-06 16:04:52.286457260,1707215692286457260,2,21.4972,-0.466933,21.2073,21.5023,0,0.0400765,8.26908,1
4555,361625400,2024-02-06 16:04:52.361625400,1707215692361625400,2,21.5888,-0.476089,21.0456,21.594,0,0.0406517,8.24443,1
4555,436363660,2024-02-06 16:04:52.436363660,1707215692436363660,2,21.6803,-0.466933,20.7648,21.6854,0,0.0387342,8.21244,1
4555,512421960,2024-02-06 16:04:52.512421960,1707215692512421960,2,21.7627,-0.457778,20.7465,21.7676,0,0.0373919,8.1899,1
4555,588434980,2024-02-06 16:04:52.588434980,1707215692588434980,2,21.836,-0.448622,20.5756,21.8406,0,0.0371043,8.17121,1
4555,666406480,2024-02-06 16:04:53.666406480,1707215693666406480,2,21.8451,-0.476089,19.715,21.8503,0,0.0351868,8.14557,1
4555,743029460,2024-02-06 16:04:53.743029460,1707215693743029460,2,21.8543,-0.485244,19.5959,21.8597,0,0.0332692,8.1197,1
4555,817527100,2024-02-06 16:04:53.817527100,1707215693817527100,2,21.8543,-0.4944,19.4098,21.8599,0,0.0312558,8.08786,1
4555,892359820,2024-02-06 16:04:53.892359820,1707215693892359820,2,21.8268,-0.503555,18.8025,21.8326,0,0.0291465,8.06541,1
4555,967924400,2024-02-06 16:04:53.967924400,1707215693967924400,2,21.9001,-0.457778,18.4912,21.9049,0,0.02953,8.04119,1
4556,46667400,2024-02-06 16:04:53.46667400,1707215693046667400,2,22.0832,-0.439467,18.9093,22.0876,0,0.0306806,8.01739,1
4556,122297240,2024-02-06 16:04:53.122297240,1707215693122297240,2,22.129,-0.430311,19.1168,22.1332,0,0.0321187,8.00889,1
4556,197867080,2024-02-06 16:04:53.197867080,1707215693197867080,2,22.2205,-0.412,19.3884,22.2243,0,0.0335569,7.99748,1
4556,272140600,2024-02-06 16:04:53.272140600,1707215693272140600,2,22.2571,-0.402844,19.2877,22.2608,0,0.0329816,7.99113,1
4556,349017080,2024-02-06 16:04:53.349017080,1707215693349017080,2,22.3029,-0.393689,19.1015,22.3064,0,0.032694,8.01557,1
4556,427642140,2024-02-06 16:04:53.427642140,1707215693427642140,2,22.3212,-0.384533,18.2684,22.3245,0,0.0325981,8.02456,1
4556,502593740,2024-02-06 16:04:53.502593740,1707215693502593740,2,22.3304,-0.402844,19.0039,22.334,0,0.0314476,8.03604,1
4556,575938880,2024-02-06 16:04:53.575938880,1707215693575938880,2,22.3304,-0.421155,19.7211,22.3344,0,0.02953,8.01058,1
4556,651164320,2024-02-06 16:04:54.651164320,1707215694651164320,2,22.3212,-0.430311,20.2277,22.3254,0,0.0274207,8.01849,1
4556,728293420,2024-02-06 16:04:54.728293420,1707215694728293420,2,22.3579,-0.421155,20.3345,22.3618,0,0.0260785,8.0087,1
4556,806741540,2024-02-06 16:04:54.806741540,1707215694806741540,2,22.3395,-0.421155,20.3711,22.3435,0,0.0251197,8.00827,1
4556,883520840,2024-02-06 16:04:54.883520840,1707215694883520840,2,22.3304,-0.421155,20.4718,22.3344,0,0.0242568,7.98336,1
4556,957979140,2024-02-06 16:04:54.957979140,1707215694957979140,2,22.367,-0.430311,20.7526,22.3712,0,0.0230104,7.97354,1
4557,32089540,2024-02-06 16:04:54.32089540,1707215694032089540,2,22.3487,-0.448622,21.1035,22.3532,0,0.0210929,7.95474,1
4557,108797060,2024-02-06 16:04:54.108797060,1707215694108797060,2,22.3029,-0.457778,21.3416,22.3076,0,0.0192712,7.92358,1
4557,187151920,2024-02-06 16:04:54.187151920,1707215694187151920,2,22.2755,-0.457778,21.6651,22.2802,0,0.0177372,7.89581,1
4557,262586820,2024-02-06 16:04:54.262586820,1707215694262586820,2,22.2297,-0.466933,22.0069,22.2346,0,0.016299,7.87121,1
4557,338003920,2024-02-06 16:04:54.338003920,1707215694338003920,2,22.2022,-0.476089,22.2907,22.2073,0,0.014765,7.84365,1
4557,412328380,2024-02-06 16:04:54.412328380,1707215694412328380,2,22.1656,-0.485244,22.541,22.1709,0,0.013231,7.82214,1
4557,488863800,2024-02-06 16:04:54.488863800,1707215694488863800,2,22.1381,-0.485244,22.3365,22.1434,0,0.0120805,7.79463,1
4557,568010740,2024-02-06 16:04:54.568010740,1707215694568010740,2,22.1564,-0.448622,22.0252,22.161,0,0.0129434,7.80693,1
4557,644344040,2024-02-06 16:04:55.644344040,1707215695644344040,2,22.1015,-0.485244,21.8177,22.1068,0,0.0118887,7.79176,1
4557,718651320,2024-02-06 16:04:55.718651320,1707215695718651320,2,22.074,-0.503555,21.7475,22.0798,0,0.0101629,7.7613,1
4557,793563060,2024-02-06 16:04:55.793563060,1707215695793563060,2,22.0374,-0.521867,21.7963,22.0436,0,0.00805365,7.73697,1
4557,868235680,2024-02-06 16:04:55.868235680,1707215695868235680,2,22.0099,-0.549333,21.7414,22.0168,0,0.00556085,7.71587,1
4557,945625460,2024-02-06 16:04:55.945625460,1707215695945625460,2,22.0008,-0.567644,21.9642,22.0081,0,0.00316393,7.69172,1
4558,20686420,2024-02-06 16:04:55.20686420,1707215695020686420,2,22.0099,-0.585955,22.4158,22.0177,0,0.000671137,7.65872,1
4558,94587660,2024-02-06 16:04:55.94587660,1707215695094587660,2,22.0008,-0.595111,22.6539,22.0088,0,-0.00143815,7.63485,1
4558,169278220,2024-02-06 16:04:55.169278220,1707215695169278220,2,21.9916,-0.595111,22.7912,21.9997,0,-0.0266537,7.60751,1
4558,245035580,2024-02-06 16:04:55.245035580,1707215695245035580,2,22.0008,-0.604266,22.9804,22.0091,0,-0.0456373,7.58232,1
4558,325200060,2024-02-06 16:04:55.325200060,1707215695325200060,2,22.0191,-0.613422,23.2215,22.0276,0,-0.0598271,7.55806,1
4558,401473500,2024-02-06 16:04:55.401473500,1707215695401473500,2,21.9916,-0.604266,23.249,21.9999,0,-0.06999,7.52928,1
4558,477358760,2024-02-06 16:04:55.477358760,1707215695477358760,2,21.9733,-0.595111,23.31,21.9814,0,-0.076989,7.50463,1
4558,552010600,2024-02-06 16:04:55.552010600,1707215695552010600,2,21.955,-0.585955,23.7465,21.9628,0,-0.0815911,7.48357,1
4558,628308060,2024-02-06 16:04:56.628308060,1707215696628308060,2,21.9367,-0.567644,23.9326,21.944,0,-0.0841798,7.45389,1
4558,707630300,2024-02-06 16:04:56.707630300,1707215696707630300,2,21.9367,-0.558489,24.0089,21.9438,0,-0.0858097,7.43862,1
4558,783249400,2024-02-06 16:04:56.783249400,1707215696783249400,2,21.9367,-0.540178,23.9479,21.9434,0,-0.0861932,7.40662,1
4558,858201980,2024-02-06 16:04:56.858201980,1707215696858201980,2,21.955,-0.531022,23.7465,21.9614,0,-0.0859056,7.38247,1
4558,933604660,2024-02-06 16:04:56.933604660,1707215696933604660,2,21.9825,-0.549333,23.4443,21.9893,0,-0.0860973,7.35912,1
4559,9843480,2024-02-06 16:04:56.9843480,1707215696009843480,2,22.129,-0.531022,22.779,22.1353,0,-0.0720993,7.34543,1
4559,88137260,2024-02-06 16:04:56.88137260,1707215696088137260,2,22.1381,-0.585955,22.0466,22.1459,0,-0.0639498,7.31722,1
4559,163832700,2024-02-06 16:04:56.163832700,1707215696163832700,2,22.1381,-0.549333,21.5674,22.1449,0,-0.0563755,7.30743,1
4559,239479060,2024-02-06 16:04:56.239479060,1707215696239479060,2,22.1656,-0.595111,21.427,22.1736,0,-0.0524446,7.28097,1
4559,313347300,2024-02-06 16:04:56.313347300,1707215696313347300,2,22.1839,-0.668355,21.4087,22.194,0,-0.0523487,7.25758,1
4559,389025980,2024-02-06 16:04:56.389025980,1707215696389025980,2,22.1931,-0.732444,21.2195,22.2051,0,-0.054458,7.2329,1
4559,467009420,2024-02-06 16:04:56.467009420,1707215696467009420,2,22.2022,-0.769066,20.6336,22.2155,0,-0.0568549,7.20313,1
4559,543095300,2024-02-06 16:04:56.543095300,1707215696543095300,2,22.2297,-0.778222,20.5084,22.2433,0,-0.0586766,7.1817,1
4559,618367900,2024-02-06 16:04:57.618367900,1707215697618367900,2,22.248,-0.787378,20.6702,22.2619,0,-0.059923,7.15046,1
4559,693094200,2024-02-06 16:04:57.693094200,1707215697693094200,2,22.2571,-0.796533,20.6824,22.2714,0,-0.0605941,7.12796,1
4559,769731580,2024-02-06 16:04:57.769731580,1707215697769731580,2,22.2388,-0.814844,20.5908,22.2538,0,-0.0613611,7.10284,1
4559,848906560,2024-02-06 16:04:57.848906560,1707215697848906560,2,22.2297,-0.824,20.5359,22.2449,0,-0.0618405,7.08569,1
4559,923011120,2024-02-06 16:04:57.923011120,1707215697923011120,2,22.2297,-0.833155,20.5756,22.2453,0,-0.0620322,7.06314,1
4559,999362480,2024-02-06 16:04:57.999362480,1707215697999362480,2,22.248,-0.805689,20.5664,22.2626,0,-0.0604023,7.03902,1
4560,75072360,2024-02-06 16:04:57.75072360,1707215697075072360,2,22.2571,-0.805689,20.8167,22.2717,0,-0.0589642,7.02622,1
4560,149264280,2024-02-06 16:04:57.149264280,1707215697149264280,2,22.2663,-0.805689,20.6946,22.2809,0,-0.0576219,7.0077,1
4560,229445460,2024-02-06 16:04:57.229445460,1707215697229445460,2,22.3212,-0.759911,20.8411,22.3342,0,-0.0541704,6.98795,1
4560,305499640,2024-02-06 16:04:57.305499640,1707215697305499640,2,22.3579,-0.677511,20.6977,22.3681,0,-0.0473631,6.96012,1
4560,379129820,2024-02-06 16:04:57.379129820,1707215697379129820,2,22.3762,-0.668355,20.8197,22.3862,0,-0.0414187,6.95349,1
4560,454361920,2024-02-06 16:04:57.454361920,1707215697454361920,2,22.4036,-0.650044,20.893,22.4131,0,-0.0355703,6.93039,1
4560,531104080,2024-02-06 16:04:57.531104080,1707215697531104080,2,22.4403,-0.640889,21.366,22.4494,0,-0.0307764,6.91397,1
4560,608762000,2024-02-06 16:04:58.608762000,1707215698608762000,2,22.4677,-0.640889,21.2989,22.4769,0,-0.026462,6.88673,1
4560,683810800,2024-02-06 16:04:58.683810800,1707215698683810800,2,22.5135,-0.640889,20.9265,22.5226,0,-0.0231063,6.86863,1
4560,758817340,2024-02-06 16:04:58.758817340,1707215698758817340,2,22.5593,-0.650044,20.8472,22.5686,0,-0.0207094,6.84234,1
4560,833752260,2024-02-06 16:04:58.833752260,1707215698833752260,2,22.6051,-0.622578,21.3416,22.6136,0,-0.0168743,6.81877,1
4560,910535760,2024-02-06 16:04:58.910535760,1707215698910535760,2,22.6508,-0.622578,21.5369,22.6594,0,-0.0135186,6.80401,1
4560,989579740,2024-02-06 16:04:58.989579740,1707215698989579740,2,22.6783,-0.613422,21.6926,22.6866,0,-0.0102588,6.96394,1
4561,64389460,2024-02-06 16:04:58.64389460,1707215698064389460,2,22.7241,-0.613422,22.1442,22.7324,0,-0.00728663,6.98775,1
4561,139987340,2024-02-06 16:04:58.139987340,1707215698139987340,2,22.7882,-0.613422,22.6753,22.7964,0,-0.00460208,6.96474,1
4561,215815720,2024-02-06 16:04:58.215815720,1707215698215815720,2,22.8614,-0.613422,23.2582,22.8696,0,-0.00258867,6.94463,1
4561,290329120,2024-02-06 16:04:58.290329120,1707215698290329120,2,22.9438,-0.622578,24.0455,22.9523,0,-0.00134227,6.91911,1
4561,367558940,2024-02-06 16:04:58.367558940,1707215698367558940,2,23.0537,-0.631733,24.6467,23.0623,0,-0.00153403,6.89642,1
4561,445824940,2024-02-06 16:04:58.445824940,1707215698445824940,2,23.1544,-0.640889,25.1228,23.1633,0,-0.00230104,6.87927,1
4561,519486720,2024-02-06 16:04:58.519486720,1707215698519486720,2,23.31,-0.650044,25.1625,23.3191,0,-0.0028763,6.8594,1
4561,593954120,2024-02-06 16:04:59.593954120,1707215699593954120,2,23.4016,-0.668355,25.251,23.4111,0,-0.00460208,6.83689,1
4561,670655340,2024-02-06 16:04:59.670655340,1707215699670655340,2,23.484,-0.686666,25.309,23.494,0,-0.00747838,6.80602,1
4561,749629720,2024-02-06 16:04:59.749629720,1707215699749629720,2,23.5664,-0.695822,25.1076,23.5767,0,-0.0100671,6.78962,1
4561,823310740,2024-02-06 16:04:59.823310740,1707215699823310740,2,23.6213,-0.695822,25.0038,23.6316,0,-0.0119846,6.76162,1
4561,899626320,2024-02-06 16:04:59.899626320,1707215699899626320,2,23.6488,-0.695822,24.7963,23.659,0,-0.013231,6.75835,1
4561,974223000,2024-02-06 16:04:59.974223000,1707215699974223000,2,23.722,-0.704978,24.4301,23.7325,0,-0.0140939,6.73615,1
4562,50593520,2024-02-06 16:04:59.50593520,1707215699050593520,2,23.8044,-0.714133,24.5338,23.8151,0,-0.0157238,6.71413,1
4562,129903300,2024-02-06 16:04:59.129903300,1707215699129903300,2,23.8868,-0.732444,24.7353,23.8981,0,-0.0177372,6.68936,1
4562,204757700,2024-02-06 16:04:59.204757700,1707215699204757700,2,23.9875,-0.750755,24.6712,23.9993,0,-0.0211888,6.67366,1
4562,280294000,2024-02-06 16:04:59.280294000,1707215699280294000,2,24.0608,-0.778222,24.5399,24.0734,0,-0.0254073,6.64712,1
4562,356068460,2024-02-06 16:04:59.356068460,1707215699356068460,2,24.134,-0.796533,24.1005,24.1472,0,-0.0293383,6.62931,1
4562,430516840,2024-02-06 16:04:59.430516840,1707215699430516840,2,24.2073,-0.796533,23.8472,24.2204,0,-0.0321187,6.6084,1
4562,507948020,2024-02-06 16:04:59.507948020,1707215699507948020,2,24.2805,-0.805689,23.6305,24.2939,0,-0.0339404,6.58697,1
4562,584931760,2024-02-06 16:04:59.584931760,1707215699584931760,2,24.3629,-0.824,23.7342,24.3769,0,-0.0366249,6.56314,1
4562,660345540,2024-02-06 16:05:00.660345540,1707215700660345540,2,24.427,-0.824,23.3161,24.4409,0,-0.0383507,6.54188,1
4562,735022520,2024-02-06 16:05:00.735022520,1707215700735022520,2,24.5643,-0.805689,23.13,24.5776,0,-0.0372002,6.52207,1
4562,811740520,2024-02-06 16:05:00.811740520,1707215700811740520,2,24.6284,-0.824,23.0934,24.6422,0,-0.0369125,6.50553,1
4562,889237000,2024-02-06 16:05:00.889237000,1707215700889237000,2,24.7108,-0.833155,23.0171,24.7249,0,-0.0368167,6.48333,1
4562,964284960,2024-02-06 16:05:00.964284960,1707215700964284960,2,24.7841,-0.824,23.0232,24.7978,0,-0.0351868,6.46078,1
4563,39861220,2024-02-06 16:05:00.39861220,1707215700039861220,2,24.8573,-0.796533,22.6966,24.8701,0,-0.0316393,6.4371,1
4563,114316320,2024-02-06 16:05:00.114316320,1707215700114316320,2,24.9214,-0.787378,22.309,24.9339,0,-0.0279001,6.41948,1
4563,190961060,2024-02-06 16:05:00.190961060,1707215700190961060,2,24.9855,-0.750755,22.1717,24.9968,0,-0.0215723,6.39822,1
4563,269848380,2024-02-06 16:05:00.269848380,1707215700269848380,2,25.0496,-0.704978,22.0466,25.0595,0,-0.0133269,6.37457,1
4563,345105480,2024-02-06 16:05:00.345105480,1707215700345105480,2,25.132,-0.714133,21.8421,25.1421,0,-0.00767014,6.35199,1
4563,420444820,2024-02-06 16:05:00.420444820,1707215700420444820,2,25.1961,-0.723289,21.7627,25.2065,0,-0.00460208,6.33,1
4563,496540960,2024-02-06 16:05:00.496540960,1707215700496540960,2,25.2785,-0.750755,21.7505,25.2896,0,-0.00469796,6.30565,1
4563,571657360,2024-02-06 16:05:00.571657360,1707215700571657360,2,25.37,-0.814844,22.2938,25.3831,0,-0.00901241,6.28702,1
4563,649200200,2024-02-06 16:05:01.649200200,1707215701649200200,2,25.4433,-0.833155,22.0374,25.4569,0,-0.0133269,6.26336,1
4563,724522160,2024-02-06 16:05:01.724522160,1707215701724522160,2,25.5348,-0.842311,22.4464,25.5487,0,-0.0168743,6.24796,1
4563,800469560,2024-02-06 16:05:01.800469560,1707215701800469560,2,25.6172,-0.842311,22.8065,25.6311,0,-0.0190795,6.22693,1
4563,875155280,2024-02-06 16:05:01.875155280,1707215701875155280,2,25.6905,-0.814844,22.776,25.7034,0,-0.0186001,6.2391,1
4563,950537380,2024-02-06 16:05:01.950537380,1707215701950537380,2,25.7363,-0.778222,22.953,25.748,0,-0.0156279,6.28488,1
4564,30473900,2024-02-06 16:05:01.30473900,1707215701030473900,2,25.8736,-0.769066,23.2459,25.885,0,-0.012464,6.26263,1
4564,105683900,2024-02-06 16:05:01.105683900,1707215701105683900,2,25.9377,-0.759911,23.6305,25.9488,0,-0.00891654,6.23496,1
4564,180646780,2024-02-06 16:05:01.180646780,1707215701180646780,2,26.0201,-0.732444,23.7861,26.0304,0,-0.00431445,6.23155,1
