2024-01-10 16:59:23.060177399,1540,620209100,23.0262,0,
2024-01-10 16:59:23.060184222,1540,620209100,27.5903,0,
2024-01-10 16:59:23.060200482,1540,620209100,28.1625,0,
2024-01-10 16:59:23.060207796,1540,620209100,30.2087,0.00915555,
2024-01-10 16:59:23.060215410,1540,620209100,31.4585,0,
2024-01-10 16:59:23.060222483,1540,620209100,35.2947,0,
2024-01-10 16:59:23.060230058,1540,620209100,35.9355,0,
2024-01-10 16:59:23.060236670,1540,620209100,39.5978,0,
2024-01-10 16:59:23.060243383,1540,620209100,38.8607,0.00457778,
2024-01-10 16:59:23.060250556,1540,620209100,40.7331,0.00915555,
2024-01-10 16:59:23.060257559,1540,620209100,45.5535,0,
2024-01-10 16:59:23.060264412,1540,620209100,46.7986,-0.00457778,
2024-01-10 16:59:23.060271455,1540,620209100,48.9914,0,
2024-01-10 16:59:23.060278308,1540,620209100,53.0702,0,
2024-01-10 16:59:23.060285141,1540,620209100,53.9674,0,
2024-01-10 16:59:23.060291843,1540,620209100,57.7853,0,
2024-01-10 16:59:23.060299748,1540,620209100,59.9048,0,
2024-01-10 16:59:23.060306481,1540,620209100,62.9994,-0.00915555,
2024-01-10 16:59:23.060313324,1540,620209100,62.3356,0.00915555,
2024-01-10 16:59:23.060320137,1540,620209100,64.2903,-0.00915555,
2024-01-10 16:59:23.060327080,1540,620209100,68.1265,0,
2024-01-10 16:59:23.060333802,1540,620209100,77.401,0.0137333,
2024-01-10 16:59:23.100384393,1540,654104660,0.814844,-0.00457778,
2024-01-10 16:59:23.100410382,1540,654104660,2.95724,0.00457778,
2024-01-10 16:59:23.100420681,1540,654104660,3.54778,0,
2024-01-10 16:59:23.100430980,1540,654104660,4.92111,0,
2024-01-10 16:59:23.100437763,1540,654104660,5.87786,0,
2024-01-10 16:59:23.100444345,1540,654104660,7.20542,0,
2024-01-10 16:59:23.100450908,1540,654104660,7.97906,0,
2024-01-10 16:59:23.100457139,1540,654104660,8.49178,0,
2024-01-10 16:59:23.100463712,1540,654104660,9.42564,0,
2024-01-10 16:59:23.100470234,1540,654104660,10.1856,0,
2024-01-10 16:59:23.100477187,1540,654104660,10.9821,0,
2024-01-10 16:59:23.100483719,1540,654104660,11.4994,0,
2024-01-10 16:59:23.100490121,1540,654104660,12.1815,0,
2024-01-10 16:59:23.100496714,1540,654104660,13.5868,0,
2024-01-10 16:59:23.100503476,1540,654104660,14.9922,0,
2024-01-10 16:59:23.100510640,1540,654104660,16.306,0,
2024-01-10 16:59:23.100517403,1540,654104660,17.6931,0,
2024-01-10 16:59:23.100523855,1540,654104660,18.3523,0.00457778,
2024-01-10 16:59:23.100530657,1540,654104660,18.9291,0,
2024-01-10 16:59:23.100537190,1540,654104660,19.5517,0,
2024-01-10 16:59:23.100543692,1540,654104660,20.5267,0,
2024-01-10 16:59:23.100550224,1540,654104660,21.3691,0,
2024-01-10 16:59:23.100556756,1540,654104660,22.0786,0,
2024-01-10 16:59:23.100563329,1540,654104660,23.1773,0,
2024-01-10 16:59:23.100569841,1540,654104660,24.0883,0,
2024-01-10 16:59:23.100576233,1540,654104660,24.1615,0,
2024-01-10 16:59:23.100582655,1540,654104660,24.6193,0,
2024-01-10 16:59:23.100589197,1540,654104660,25.8003,0.00457778,
2024-01-10 16:59:23.100596461,1540,654104660,26.9951,0,
2024-01-10 16:59:23.100603033,1540,654104660,27.7917,-0.00457778,
2024-01-10 16:59:23.100609776,1540,654104660,28.4234,-0.00915555,
2024-01-10 16:59:23.100616388,1540,654104660,29.3481,0,
2024-01-10 16:59:23.100622810,1540,654104660,30.3095,0.00457778,
2024-01-10 16:59:23.100629543,1540,654104660,31.1151,0.00915555,
2024-01-10 16:59:23.100636516,1540,654104660,32.2779,-0.00457778,
2024-01-10 16:59:23.100643189,1540,654104660,32.6762,0.00457778,
2024-01-10 16:59:23.100649831,1540,654104660,34.8598,0.00457778,
2024-01-10 16:59:23.100656584,1540,654104660,35.4549,0,
2024-01-10 16:59:23.100663136,1540,654104660,36.1187,0.00457778,
2024-01-10 16:59:23.100669718,1540,654104660,36.961,0.00915555,
2024-01-10 16:59:23.100676541,1540,654104660,38.3389,0.00915555,
2024-01-10 16:59:23.100683474,1540,654104660,38.7783,-0.00915555,
2024-01-10 16:59:23.100690086,1540,654104660,39.4696,-0.00457778,
2024-01-10 16:59:23.100696749,1540,654104660,40.2661,0,
2024-01-10 16:59:23.100703271,1540,654104660,41.4289,0.0228889,
2024-01-10 16:59:23.100709894,1540,654104660,50.3464,-0.00915555,
2024-01-10 16:59:23.100716576,1540,654104660,51.8342,-0.00457778,
2024-01-10 16:59:23.100723289,1540,654104660,53.1846,0.00457778,
2024-01-10 16:59:23.100729961,1540,654104660,54.1734,0,
2024-01-10 16:59:23.100743487,1540,654104660,55.1576,0,
2024-01-10 16:59:23.100750239,1540,654104660,56.1098,-0.00915555,
2024-01-10 16:59:23.100756992,1540,654104660,56.8194,0,
2024-01-10 16:59:23.100763925,1540,654104660,57.1581,0.00915555,
2024-01-10 16:59:23.100770708,1540,654104660,57.767,-0.00457778,
2024-01-10 16:59:23.100777350,1540,654104660,61.127,0,
2024-01-10 16:59:23.100783953,1540,654104660,62.1616,0.00457778,
2024-01-10 16:59:23.100790595,1540,654104660,64.1667,-0.0137333,
2024-01-10 16:59:23.100797238,1540,654104660,65.1143,0.00915555,
2024-01-10 16:59:23.100803890,1540,654104660,66.6799,0,
2024-01-10 16:59:23.140249905,1540,693245340,5.15458,0,
2024-01-10 16:59:23.140300259,1540,693245340,10.2222,0,
2024-01-10 16:59:23.140310659,1540,693245340,13.7196,0,
2024-01-10 16:59:23.140318183,1540,693245340,14.2964,0,
2024-01-10 16:59:23.140325106,1540,693245340,17.9998,0,
2024-01-10 16:59:23.140331909,1540,693245340,17.9998,0,
2024-01-10 16:59:23.140338501,1540,693245340,21.5979,0,
2024-01-10 16:59:23.140345094,1540,693245340,22.985,0,
2024-01-10 16:59:23.140351997,1540,693245340,27.43,0.00457778,
2024-01-10 16:59:23.140359841,1540,693245340,28.1442,0.00457778,
2024-01-10 16:59:23.140367436,1540,693245340,30.3186,-0.00457778,
2024-01-10 16:59:23.140374779,1540,693245340,31.344,0,
2024-01-10 16:59:23.140381742,1540,693245340,35.3679,0,
2024-01-10 16:59:23.140388515,1540,693245340,35.8989,0,
2024-01-10 16:59:23.140395158,1540,693245340,39.5978,0,
2024-01-10 16:59:23.140401750,1540,693245340,38.8699,0.00915555,
2024-01-10 16:59:23.140408573,1540,693245340,40.8933,0,
2024-01-10 16:59:23.140415265,1540,693245340,45.4573,0,
2024-01-10 16:59:23.140422709,1540,693245340,46.7986,0,
2024-01-10 16:59:23.140429823,1540,693245340,48.703,0.00457778,
2024-01-10 16:59:23.140436716,1540,693245340,53.0702,0.00915555,
2024-01-10 16:59:23.140443568,1540,693245340,53.7889,0,
2024-01-10 16:59:23.140450221,1540,693245340,57.5839,0,
2024-01-10 16:59:23.140456783,1540,693245340,58.4078,0.0137333,
2024-01-10 16:59:23.140463616,1540,693245340,61.2094,0,
2024-01-10 16:59:23.140470228,1540,693245340,62.4134,0,
2024-01-10 16:59:23.140477793,1540,693245340,64.0522,0,
2024-01-10 16:59:23.140484615,1540,693245340,64.1209,-0.00457778,
2024-01-10 16:59:23.140491589,1540,693245340,68.2501,0,
2024-01-10 16:59:23.140498331,1540,693245340,83.8099,-0.00457778,
2024-01-10 16:59:23.180427564,1540,731191140,0.837733,0.00457778,
2024-01-10 16:59:23.180451850,1540,731191140,3.38755,0,
2024-01-10 16:59:23.180461217,1540,731191140,3.8728,0,
2024-01-10 16:59:23.180468070,1540,731191140,4.92111,0,
2024-01-10 16:59:23.180474603,1540,731191140,5.87786,0,
2024-01-10 16:59:23.180480995,1540,731191140,7.21,0,
2024-01-10 16:59:23.180487587,1540,731191140,7.97906,0,
2024-01-10 16:59:23.180493979,1540,731191140,8.29035,0,
2024-01-10 16:59:23.180500321,1540,731191140,9.41191,0,
2024-01-10 16:59:23.180506903,1540,731191140,10.181,0,
2024-01-10 16:59:23.180513706,1540,731191140,10.9546,0,
2024-01-10 16:59:23.180520198,1540,731191140,11.4994,0,
2024-01-10 16:59:23.180526550,1540,731191140,12.1815,0,
2024-01-10 16:59:23.180533072,1540,731191140,13.6006,0,
2024-01-10 16:59:23.180539394,1540,731191140,14.9602,0,
2024-01-10 16:59:23.180546598,1540,731191140,16.306,0,
2024-01-10 16:59:23.180553501,1540,731191140,17.6702,0,
2024-01-10 16:59:23.180559943,1540,731191140,18.2882,0,
2024-01-10 16:59:23.180566415,1540,731191140,18.9062,0,
2024-01-10 16:59:23.180572877,1540,731191140,19.5517,0,
2024-01-10 16:59:23.180579219,1540,731191140,20.5359,0,
2024-01-10 16:59:23.180585651,1540,731191140,21.3462,0.00457778,
2024-01-10 16:59:23.180592434,1540,731191140,22.074,0,
2024-01-10 16:59:23.180598886,1540,731191140,23.0995,0,
2024-01-10 16:59:23.180605328,1540,731191140,24.0059,0,
2024-01-10 16:59:23.180611930,1540,731191140,24.6376,0.00457778,
2024-01-10 16:59:23.180618613,1540,731191140,25.7866,0.00457778,
2024-01-10 16:59:23.180625105,1540,731191140,26.9265,0,
2024-01-10 16:59:23.180631948,1540,731191140,27.7688,0,
2024-01-10 16:59:23.180638430,1540,731191140,28.5012,0,
2024-01-10 16:59:23.180651074,1540,731191140,29.2657,-0.00457778,
2024-01-10 16:59:23.180658217,1540,731191140,29.9387,0.0137333,
2024-01-10 16:59:23.180664880,1540,731191140,30.4056,0,
2024-01-10 16:59:23.180671452,1540,731191140,31.2754,0,
2024-01-10 16:59:23.180678024,1540,731191140,33.0424,0,
2024-01-10 16:59:23.180684346,1540,731191140,34.901,0,
2024-01-10 16:59:23.180690768,1540,731191140,35.4183,0,
2024-01-10 16:59:23.180697190,1540,731191140,36.0271,0,
2024-01-10 16:59:23.180703622,1540,731191140,36.8969,0.00457778,
2024-01-10 16:59:23.180710074,1540,731191140,38.142,0,
2024-01-10 16:59:23.180716987,1540,731191140,38.76,0,
2024-01-10 16:59:23.180723720,1540,731191140,39.4604,-0.00457778,
2024-01-10 16:59:23.180730383,1540,731191140,40.3211,0,
2024-01-10 16:59:23.180736744,1540,731191140,40.6644,0.00457778,
2024-01-10 16:59:23.180743257,1540,731191140,50.3693,0,
2024-01-10 16:59:23.180749559,1540,731191140,51.3855,0.0183111,
2024-01-10 16:59:23.180756101,1540,731191140,52.942,-0.00457778,
2024-01-10 16:59:23.180762753,1540,731191140,53.7614,0.00457778,
2024-01-10 16:59:23.180769306,1540,731191140,54.1917,0,
2024-01-10 16:59:23.180775788,1540,731191140,55.2171,0.00457778,
2024-01-10 16:59:23.180782340,1540,731191140,56.7644,0.00457778,
2024-01-10 16:59:23.180788802,1540,731191140,57.1581,-0.00457778,
2024-01-10 16:59:23.180795475,1540,731191140,61.1957,0,
2024-01-10 16:59:23.180802408,1540,731191140,62.1616,0.00457778,
2024-01-10 16:59:23.180809040,1540,731191140,64.272,0,
2024-01-10 16:59:23.210368536,1540,770338860,5.15458,0,
2024-01-10 16:59:23.210396668,1540,770338860,10.2268,0,
2024-01-10 16:59:23.210406447,1540,770338860,13.7379,0,
2024-01-10 16:59:23.210413470,1540,770338860,14.2232,0,
2024-01-10 16:59:23.210420313,1540,770338860,17.9998,0,
2024-01-10 16:59:23.210427095,1540,770338860,17.9998,0,
2024-01-10 16:59:23.210433678,1540,770338860,21.5979,0,
2024-01-10 16:59:23.210440220,1540,770338860,22.9209,0,
2024-01-10 16:59:23.210446903,1540,770338860,27.2195,0,
2024-01-10 16:59:23.210453525,1540,770338860,28.0801,0,
2024-01-10 16:59:23.210460268,1540,770338860,28.3181,0,
2024-01-10 16:59:23.210467692,1540,770338860,31.3486,0,
2024-01-10 16:59:23.210474384,1540,770338860,35.4686,0,
2024-01-10 16:59:23.210480906,1540,770338860,35.7799,0,
2024-01-10 16:59:23.210487579,1540,770338860,39.5978,0,
2024-01-10 16:59:23.210494131,1540,770338860,38.9706,0,
2024-01-10 16:59:23.210500824,1540,770338860,40.8246,0,
2024-01-10 16:59:23.210507426,1540,770338860,45.0179,0,
2024-01-10 16:59:23.210514149,1540,770338860,48.7579,0,
2024-01-10 16:59:23.210521523,1540,770338860,53.0564,0,
2024-01-10 16:59:23.210528135,1540,770338860,53.8713,0,
2024-01-10 16:59:23.210534777,1540,770338860,57.5793,0,
2024-01-10 16:59:23.210541360,1540,770338860,61.2644,0,
2024-01-10 16:59:23.210547942,1540,770338860,62.5782,0.00457778,
2024-01-10 16:59:23.210555156,1540,770338860,65.7002,-0.00457778,
2024-01-10 16:59:23.210562139,1540,770338860,68.6483,0,
2024-01-10 16:59:23.210568851,1540,770338860,68.3004,0.0137333,
2024-01-10 16:59:23.210576376,1540,770338860,75.5013,0.0137333,
2024-01-10 16:59:23.210583128,1540,770338860,83.3567,0,
2024-01-10 16:59:23.252941188,1540,805181520,0.801111,0,
2024-01-10 16:59:23.252965233,1540,805181520,3.30058,0.00457778,
2024-01-10 16:59:23.252974761,1540,805181520,4.92111,0,
2024-01-10 16:59:23.252981865,1540,805181520,5.87786,0,
2024-01-10 16:59:23.252988497,1540,805181520,6.46382,0,
2024-01-10 16:59:23.252995079,1540,805181520,7.22831,0,
2024-01-10 16:59:23.253001551,1540,805181520,7.97906,0,
2024-01-10 16:59:23.253007903,1540,805181520,8.36818,0,
2024-01-10 16:59:23.253014506,1540,805181520,9.41649,0,
2024-01-10 16:59:23.253020888,1540,805181520,10.1856,0,
2024-01-10 16:59:23.253027791,1540,805181520,10.9272,0,
2024-01-10 16:59:23.253034343,1540,805181520,11.4948,0,
2024-01-10 16:59:23.253040915,1540,805181520,13.6097,0,
2024-01-10 16:59:23.253047538,1540,805181520,14.9556,0,
2024-01-10 16:59:23.253054150,1540,805181520,16.3106,0,
2024-01-10 16:59:23.253060632,1540,805181520,17.6565,0,
2024-01-10 16:59:23.253067926,1540,805181520,18.8833,0,
2024-01-10 16:59:23.253080570,1540,805181520,19.5746,0,
2024-01-10 16:59:23.253087372,1540,805181520,20.5084,0,
2024-01-10 16:59:23.253093955,1540,805181520,21.3965,0,
2024-01-10 16:59:23.253100397,1540,805181520,22.0786,0,
2024-01-10 16:59:23.253106929,1540,805181520,23.2414,0,
2024-01-10 16:59:23.253113522,1540,805181520,24.0196,0,
2024-01-10 16:59:23.253120104,1540,805181520,24.6559,0,
2024-01-10 16:59:23.253126726,1540,805181520,25.7454,0,
2024-01-10 16:59:23.253133228,1540,805181520,26.3771,0,
2024-01-10 16:59:23.253139811,1540,805181520,27.43,0.0183111,
2024-01-10 16:59:23.253146584,1540,805181520,27.8146,0,
2024-01-10 16:59:23.253153667,1540,805181520,28.7759,0,
2024-01-10 16:59:23.253160329,1540,805181520,29.3023,-0.00915555,
2024-01-10 16:59:23.253167012,1540,805181520,29.9615,0.00915555,
2024-01-10 16:59:23.253173594,1540,805181520,30.4147,0,
2024-01-10 16:59:23.253180157,1540,805181520,31.2937,0,
2024-01-10 16:59:23.253186599,1540,805181520,31.9895,0,
2024-01-10 16:59:23.253193101,1540,805181520,32.96,0.0137333,
2024-01-10 16:59:23.253199954,1540,805181520,34.1182,0.00457778,
2024-01-10 16:59:23.253206546,1540,805181520,34.9055,0,
2024-01-10 16:59:23.253212938,1540,805181520,35.3954,0,
2024-01-10 16:59:23.253219480,1540,805181520,36.0363,0,
2024-01-10 16:59:23.253225983,1540,805181520,37.0113,0,
2024-01-10 16:59:23.253232465,1540,805181520,37.7987,-0.00457778,
2024-01-10 16:59:23.253239598,1540,805181520,38.8058,0.00915555,
2024-01-10 16:59:23.253246331,1540,805181520,39.4696,-0.00457778,
2024-01-10 16:59:23.253252923,1540,805181520,40.3897,0.0137333,
2024-01-10 16:59:23.253259766,1540,805181520,40.7239,-0.0274667,
2024-01-10 16:59:23.253266288,1540,805181520,41.4792,0.00915555,
2024-01-10 16:59:23.253272760,1540,805181520,50.3693,0.00457778,
2024-01-10 16:59:23.253279252,1540,805181520,51.2711,0,
2024-01-10 16:59:23.253285775,1540,805181520,52.9832,0.00457778,
2024-01-10 16:59:23.253292247,1540,805181520,53.7614,0.00915555,
2024-01-10 16:59:23.253298909,1540,805181520,54.2604,0,
2024-01-10 16:59:23.253305422,1540,805181520,55.1805,0.00915555,
2024-01-10 16:59:23.253311954,1540,805181520,56.769,-0.00457778,
2024-01-10 16:59:23.253318546,1540,805181520,57.1856,0.00915555,
2024-01-10 16:59:23.253325920,1540,805181520,57.9592,-0.00915555,
2024-01-10 16:59:23.253332653,1540,805181520,58.2293,-0.00457778,
2024-01-10 16:59:23.253339135,1540,805181520,61.2644,0,
2024-01-10 16:59:23.253345687,1540,805181520,62.1616,0.00915555,
2024-01-10 16:59:23.253352330,1540,805181520,62.5278,0.00915555,
2024-01-10 16:59:23.253358902,1540,805181520,64.4368,-0.0137333,
2024-01-10 16:59:23.253365504,1540,805181520,65.5217,0.00457778,
2024-01-10 16:59:23.290082320,1540,844123640,5.14542,0,
2024-01-10 16:59:23.290107527,1540,844123640,10.2405,0,
2024-01-10 16:59:23.290114189,1540,844123640,13.5868,0,
2024-01-10 16:59:23.290118588,1540,844123640,14.214,0,
2024-01-10 16:59:23.290122715,1540,844123640,17.9998,0,
2024-01-10 16:59:23.290126623,1540,844123640,17.9998,0,
2024-01-10 16:59:23.290130380,1540,844123640,21.5979,0,
2024-01-10 16:59:23.290134267,1540,844123640,22.8523,0,
2024-01-10 16:59:23.290138094,1540,844123640,27.2378,0,
2024-01-10 16:59:23.290141891,1540,844123640,28.0938,0,
2024-01-10 16:59:23.290145779,1540,844123640,31.4035,0,
2024-01-10 16:59:23.290149646,1540,844123640,35.7341,0,
2024-01-10 16:59:23.290153483,1540,844123640,35.6151,0,
2024-01-10 16:59:23.290157370,1540,844123640,39.5978,0,
2024-01-10 16:59:23.290161188,1540,844123640,38.7646,0,
2024-01-10 16:59:23.290164985,1540,844123640,40.8887,-0.00915555,
2024-01-10 16:59:23.290169323,1540,844123640,47.2793,0,
2024-01-10 16:59:23.290173360,1540,844123640,48.4237,0,
2024-01-10 16:59:23.290177208,1540,844123640,53.9857,0,
2024-01-10 16:59:23.290181005,1540,844123640,53.1251,0,
2024-01-10 16:59:23.290184902,1540,844123640,57.7212,0,
2024-01-10 16:59:23.290188789,1540,844123640,61.3147,0,
2024-01-10 16:59:23.290192647,1540,844123640,62.9994,0,
2024-01-10 16:59:23.290196514,1540,844123640,64.1438,0,
2024-01-10 16:59:23.290200421,1540,844123640,68.3004,0.00457778,
2024-01-10 16:59:23.290212043,1540,844123640,68.7033,0.00457778,
2024-01-10 16:59:23.290216321,1540,844123640,75.7988,0.00915555,
2024-01-10 16:59:23.290220268,1540,844123640,83.5032,0,
2024-01-10 16:59:23.330495210,1540,883542100,0.8652,0,
2024-01-10 16:59:23.330521430,1540,883542100,3.20902,0.00457778,
2024-01-10 16:59:23.330528843,1540,883542100,4.92111,0,
2024-01-10 16:59:23.330533392,1540,883542100,5.87786,0,
2024-01-10 16:59:23.330537440,1540,883542100,7.26035,0,
2024-01-10 16:59:23.330541387,1540,883542100,7.97906,0.00457778,
2024-01-10 16:59:23.330545525,1540,883542100,8.53298,0.00457778,
2024-01-10 16:59:23.330549743,1540,883542100,9.43937,0,
2024-01-10 16:59:23.330553740,1540,883542100,10.181,0,
2024-01-10 16:59:23.330558128,1540,883542100,10.9317,0,
2024-01-10 16:59:23.330562306,1540,883542100,11.4765,0,
2024-01-10 16:59:23.330566294,1540,883542100,13.596,0,
2024-01-10 16:59:23.330570251,1540,883542100,14.2781,0,
2024-01-10 16:59:23.330574239,1540,883542100,14.9464,0,
2024-01-10 16:59:23.330578176,1540,883542100,16.3244,0,
2024-01-10 16:59:23.330582164,1540,883542100,17.6382,0,
2024-01-10 16:59:23.330586131,1540,883542100,18.9062,0,
2024-01-10 16:59:23.330590108,1540,883542100,19.8126,0,
2024-01-10 16:59:23.330594056,1540,883542100,20.5863,0,
2024-01-10 16:59:23.330598043,1540,883542100,21.4194,0,
2024-01-10 16:59:23.330601951,1540,883542100,22.0511,0,
2024-01-10 16:59:23.330605958,1540,883542100,23.2414,0.00457778,
2024-01-10 16:59:23.330610186,1540,883542100,23.9738,0,
2024-01-10 16:59:23.330614845,1540,883542100,24.7475,0,
2024-01-10 16:59:23.330618933,1540,883542100,25.6951,0,
2024-01-10 16:59:23.330623892,1540,883542100,26.4092,0,
2024-01-10 16:59:23.330627899,1540,883542100,27.0272,-0.00457778,
2024-01-10 16:59:23.330632147,1540,883542100,27.4209,-0.00457778,
2024-01-10 16:59:23.330636235,1540,883542100,27.8054,0,
2024-01-10 16:59:23.330640222,1540,883542100,28.4738,0.00915555,
2024-01-10 16:59:23.330644310,1540,883542100,28.7942,0,
2024-01-10 16:59:23.330648258,1540,883542100,29.2657,0,
2024-01-10 16:59:23.330652175,1540,883542100,30.5658,0.00457778,
2024-01-10 16:59:23.330656243,1540,883542100,31.2296,-0.00457778,
2024-01-10 16:59:23.330660270,1540,883542100,32.3466,0,
2024-01-10 16:59:23.330664207,1540,883542100,33.0012,-0.00457778,
2024-01-10 16:59:23.330668215,1540,883542100,34.9284,0.00457778,
2024-01-10 16:59:23.330672233,1540,883542100,35.7021,0,
2024-01-10 16:59:23.330676160,1540,883542100,35.9859,0,
2024-01-10 16:59:23.330680137,1540,883542100,37.0571,0,
2024-01-10 16:59:23.330684275,1540,883542100,37.7987,-0.00457778,
2024-01-10 16:59:23.330689034,1540,883542100,39.3506,0.00457778,
2024-01-10 16:59:23.330693082,1540,883542100,40.7559,-0.00915555,
2024-01-10 16:59:23.330697139,1540,883542100,50.4288,0.00457778,
2024-01-10 16:59:23.330701157,1540,883542100,51.4359,0.0137333,
2024-01-10 16:59:23.330705214,1540,883542100,52.9832,0,
2024-01-10 16:59:23.330709182,1540,883542100,53.5508,0,
2024-01-10 16:59:23.330713159,1540,883542100,55.1988,0,
2024-01-10 16:59:23.330717057,1540,883542100,56.7553,0,
2024-01-10 16:59:23.330723358,1540,883542100,57.1306,-0.00915555,
2024-01-10 16:59:23.330730101,1540,883542100,58.7329,0.00915555,
2024-01-10 16:59:23.330734329,1540,883542100,61.1042,0.0137333,
2024-01-10 16:59:23.330738477,1540,883542100,62.1616,-0.00457778,
2024-01-10 16:59:23.330742555,1540,883542100,64.3773,0.00457778,
2024-01-10 16:59:23.330746642,1540,883542100,66.7257,0,
2024-01-10 16:59:23.360263547,1540,922819080,5.15915,0,
2024-01-10 16:59:23.360302360,1540,922819080,10.2405,0,
2024-01-10 16:59:23.360310916,1540,922819080,13.5868,0,
2024-01-10 16:59:23.360317027,1540,922819080,14.2644,0,
2024-01-10 16:59:23.360322618,1540,922819080,17.9998,0,
2024-01-10 16:59:23.360327988,1540,922819080,17.9998,0,
2024-01-10 16:59:23.360333238,1540,922819080,21.5979,0,
2024-01-10 16:59:23.360338397,1540,922819080,22.5776,0,
2024-01-10 16:59:23.360343487,1540,922819080,26.2993,0,
2024-01-10 16:59:23.360348677,1540,922819080,28.1075,0.00457778,
2024-01-10 16:59:23.360354578,1540,922819080,34.2006,0,
2024-01-10 16:59:23.360366670,1540,922819080,35.8486,0,
2024-01-10 16:59:23.360372321,1540,922819080,35.6471,0,
