timestamp,velocity,acceleration
1706169248257,2.0,1.3678399999999997
1706169248267,2.0,1.3756399999999998
1706169248277,2.0,1.3834399999999998
1706169248287,2.0,1.3912399999999998
1706169248297,2.0,1.3990399999999998
1706169248307,2.0,1.4068399999999999
1706169248317,2.0,1.41464
1706169248327,2.0,1.4224399999999997
1706169248337,2.0,1.4302399999999997
1706169248347,2.0,1.4380399999999998
1706169248357,2.0,1.4458399999999998
1706169248367,2.0,1.4536399999999998
1706169248377,2.0,1.4614399999999999
1706169248387,2.0,1.4692399999999999
1706169248397,2.0,1.47704
1706169248407,2.0,1.4848399999999997
1706169248417,2.0,1.4926399999999997
1706169248427,2.0,1.5004399999999998
1706169248437,2.0,1.5082399999999998
1706169248447,3.0,1.23536
1706169248457,3.0,1.52256
1706169248467,3.0,1.52976
1706169248477,3.0,1.5369599999999999
1706169248487,3.0,1.54416
1706169248497,3.0,1.5513599999999999
1706169248507,3.0,1.55856
1706169248517,3.0,1.56576
1706169248527,3.0,1.57296
1706169248537,3.0,1.58016
1706169248547,3.0,1.5873599999999999
1706169248557,3.0,1.59456
1706169248567,3.0,1.6017599999999999
1706169248577,3.0,1.60896
1706169248587,3.0,1.61616
1706169248597,3.0,1.62336
1706169248607,3.0,1.63056
1706169248617,3.0,1.6377599999999999
1706169248627,3.0,1.64496
1706169248637,3.0,1.6521599999999999
1706169248647,3.0,1.65936
1706169248657,3.0,1.6665599999999998
1706169248667,3.0,1.67376
1706169248677,3.0,1.68096
1706169248687,3.0,1.6881599999999999
1706169248697,3.0,1.69536
1706169248707,3.0,1.7025599999999999
1706169248717,3.0,1.70976
1706169248727,3.0,1.7169599999999998
1706169248737,3.0,1.72416
1706169248747,3.0,1.73136
1706169248757,3.0,1.7385599999999999
1706169248767,3.0,1.74576
1706169248777,3.0,1.7529599999999999
1706169248787,3.0,1.76016
1706169248797,3.0,1.7673599999999998
1706169248807,3.0,1.77456
1706169248817,3.0,1.78176
1706169248827,3.0,1.7889599999999999
1706169248837,3.0,1.79616
1706169248847,3.0,1.8033599999999999
1706169248857,3.0,1.81056
1706169248867,3.0,1.8177599999999998
1706169248877,3.0,1.82496
1706169248887,3.0,1.83216
1706169248897,3.0,1.8393599999999999
1706169248907,3.0,1.84656
1706169248917,3.0,1.8537599999999999
1706169248927,3.0,1.86096
1706169248937,3.0,1.8681599999999998
1706169248947,3.0,1.87536
1706169248957,3.0,1.88256
1706169248967,3.0,1.8897599999999999
1706169248977,3.0,1.89696
1706169248987,3.0,1.9041599999999999
1706169248997,3.0,1.91136
1706169249007,3.0,1.9185599999999998
1706169249017,3.0,1.92576
1706169249027,3.0,1.93296
1706169249037,3.0,1.9401599999999999
1706169249047,3.0,1.94736
1706169249057,3.0,1.9545599999999999
1706169249067,3.0,1.96176
1706169249077,3.0,1.9689599999999998
1706169249087,3.0,1.97616
1706169249097,3.0,1.9833599999999998
1706169249107,3.0,1.9905599999999999
1706169249117,3.0,1.99776
1706169249127,3.0,2.00496
1706169249137,3.0,2.0121599999999997
1706169249147,3.0,2.01936
1706169249157,3.0,2.02656
1706169249167,3.0,2.03376
1706169249177,3.0,2.04096
1706169249187,3.0,2.0481599999999998
1706169249197,3.0,2.05536
1706169249207,3.0,2.06256
1706169249217,3.0,2.06976
1706169249227,3.0,2.0769599999999997
1706169249237,3.0,2.08416
1706169249247,3.0,2.09136
1706169249257,3.0,2.09856
1706169249267,3.0,2.10576
1706169249277,3.0,2.1129599999999997
1706169249287,4.0,1.8394799999999998
1706169249297,4.0,2.12608
1706169249307,4.0,2.1326799999999997
1706169249317,4.0,2.13928
1706169249327,4.0,2.14588
1706169249337,4.0,2.1524799999999997
1706169249347,4.0,2.15908
1706169249357,4.0,2.1656799999999996
1706169249367,4.0,2.1722799999999998
1706169249377,4.0,2.17888
1706169249387,4.0,2.1854799999999996
1706169249397,4.0,2.19208
1706169249407,4.0,2.19868
1706169249417,4.0,2.2052799999999997
1706169249427,4.0,2.21188
1706169249437,4.0,2.21848
1706169249447,4.0,2.2250799999999997
1706169249457,4.0,2.23168
1706169249467,4.0,2.2382799999999996
1706169249477,4.0,2.2448799999999998
1706169249488,4.0,2.25148
1706169249497,4.0,2.2580799999999996
1706169249507,4.0,2.26468
1706169249517,4.0,2.27128
1706169249527,4.0,2.2778799999999997
1706169249537,4.0,2.28448
1706169249547,4.0,2.29108
